Product_ID,Shelf_Life_Days,Sales_2021,Sales_2022,Market_Trend_Factor,Compliance_Status,Supplier_ID,Manufacturing_Location,Product_Category,Safety_Stock_Days,Storage_Location
Product_7206,321,787.0,939,1.433161792197719,Compliant,Supplier_6,Location_A,Category_C,6,Warehouse_B
Product_7207,294,447.8,407,1.0564395247659255,Non-compliant,Supplier_5,Location_B,Category_A,17,Warehouse_B
Product_7208,311,739.4,625,0.8545092633941672,Non-compliant,Supplier_3,Location_B,Category_A,33,Warehouse_C
Product_7209,274,362.2,335,1.0517789360441292,Compliant,Supplier_2,Location_A,Category_B,27,Warehouse_B
Product_7210,283,474.0,526,0.8012294100902071,Non-compliant,Supplier_1,Location_B,Category_B,21,Warehouse_A
Product_7211,309,360.4,318,0.9779210554388783,Non-compliant,Supplier_2,Location_A,Category_A,9,Warehouse_C
Product_7212,338,316.4,434,0.9961838879461573,Compliant,Supplier_5,Location_A,Category_C,25,Warehouse_C
Product_7213,320,860.4,918,1.2953352914503746,Compliant,Supplier_5,Location_C,Category_C,23,Warehouse_C
Product_7214,298,794.0,774,1.2120757906050743,Compliant,Supplier_9,Location_A,Category_A,21,Warehouse_A
Product_7215,272,385.2,530,1.0417995614811102,Non-compliant,Supplier_6,Location_B,Category_B,18,Warehouse_C
Product_7216,326,208.2,289,1.3873626254735671,Compliant,Supplier_3,Location_A,Category_C,24,Warehouse_C
Product_7217,302,776.2,705,0.9998933442958202,Non-compliant,Supplier_10,Location_C,Category_A,31,Warehouse_B
Product_7218,309,133.8,249,1.4614996010186851,Non-compliant,Supplier_3,Location_C,Category_A,20,Warehouse_B
Product_7219,262,905.0,885,0.6924153144223788,Compliant,Supplier_3,Location_A,Category_B,26,Warehouse_A
Product_7220,344,251.0,299,0.9289972156566233,Compliant,Supplier_8,Location_C,Category_C,8,Warehouse_B
Product_7221,279,831.2,892,1.1637267593297098,Compliant,Supplier_9,Location_A,Category_B,15,Warehouse_B
Product_7222,344,989.4,903,0.9220896874115267,Compliant,Supplier_3,Location_C,Category_C,31,Warehouse_A
Product_7223,278,585.8,705,0.8968318540860636,Compliant,Supplier_1,Location_C,Category_B,19,Warehouse_A
Product_7224,263,760.4,814,1.0763817171963577,Compliant,Supplier_8,Location_B,Category_B,27,Warehouse_B
Product_7225,306,328.8,256,0.9251668490387064,Compliant,Supplier_10,Location_A,Category_A,16,Warehouse_B
Product_7226,314,896.6,935,1.2753506416361762,Non-compliant,Supplier_2,Location_C,Category_A,23,Warehouse_B
Product_7227,326,1109.8,993,1.0005692979444083,Compliant,Supplier_7,Location_A,Category_C,19,Warehouse_B
Product_7228,284,707.0,719,1.1142764082528875,Non-compliant,Supplier_7,Location_A,Category_B,18,Warehouse_A
Product_7229,306,678.4,648,1.1145503989460428,Compliant,Supplier_9,Location_A,Category_A,17,Warehouse_B
Product_7230,333,875.6,890,0.7962281286384075,Compliant,Supplier_8,Location_C,Category_C,9,Warehouse_A
Product_7231,268,658.0,538,0.5910688063462988,Non-compliant,Supplier_9,Location_C,Category_B,24,Warehouse_B
Product_7232,276,251.6,410,1.3777826666631126,Non-compliant,Supplier_1,Location_A,Category_B,9,Warehouse_A
Product_7233,344,494.4,428,0.8154734102026975,Compliant,Supplier_3,Location_B,Category_C,30,Warehouse_C
Product_7234,337,387.6,246,0.2350067390757714,Non-compliant,Supplier_4,Location_C,Category_C,12,Warehouse_A
Product_7235,266,395.0,399,1.1169804075941152,Compliant,Supplier_3,Location_A,Category_B,19,Warehouse_B
Product_7236,302,355.0,383,1.2177586940539211,Non-compliant,Supplier_8,Location_B,Category_A,27,Warehouse_A
Product_7237,294,645.2,574,0.7384645071136003,Non-compliant,Supplier_7,Location_B,Category_A,11,Warehouse_B
Product_7238,303,901.2,790,0.7470027578584478,Non-compliant,Supplier_5,Location_A,Category_A,15,Warehouse_A
Product_7239,278,359.0,407,0.972334165646709,Non-compliant,Supplier_5,Location_C,Category_B,28,Warehouse_A
Product_7240,273,328.0,400,1.0471621478464694,Compliant,Supplier_4,Location_B,Category_B,14,Warehouse_C
Product_7241,322,990.0,942,0.8678480384193621,Non-compliant,Supplier_5,Location_B,Category_C,27,Warehouse_B
Product_7242,273,1097.4,951,0.8107113771089035,Non-compliant,Supplier_5,Location_B,Category_B,23,Warehouse_B
Product_7243,312,816.6,827,1.0030860577136018,Non-compliant,Supplier_4,Location_A,Category_A,25,Warehouse_C
Product_7244,326,927.4,813,0.8502312927543825,Compliant,Supplier_5,Location_A,Category_C,23,Warehouse_B
Product_7245,332,466.0,330,0.6582465609966306,Compliant,Supplier_7,Location_B,Category_C,16,Warehouse_A
Product_7246,334,1037.6,912,0.768741641718579,Compliant,Supplier_9,Location_A,Category_C,20,Warehouse_A
Product_7247,311,694.6,637,0.9116259337904202,Non-compliant,Supplier_7,Location_C,Category_A,28,Warehouse_A
Product_7248,305,297.2,310,1.044949111985235,Non-compliant,Supplier_1,Location_C,Category_A,28,Warehouse_C
Product_7249,322,538.8,470,0.611631483187492,Non-compliant,Supplier_9,Location_C,Category_C,33,Warehouse_C
Product_7250,274,853.8,941,1.1702785707021766,Non-compliant,Supplier_3,Location_B,Category_B,15,Warehouse_B
Product_7251,312,518.4,524,0.877587617697199,Compliant,Supplier_2,Location_B,Category_A,33,Warehouse_B
Product_7252,274,496.2,369,0.38346152767732117,Non-compliant,Supplier_10,Location_A,Category_B,9,Warehouse_B
Product_7253,330,718.4,600,0.8909273397190174,Compliant,Supplier_9,Location_B,Category_C,11,Warehouse_A
Product_7254,325,930.6,781,0.5375013728786822,Non-compliant,Supplier_2,Location_C,Category_C,25,Warehouse_B
Product_7255,339,590.6,481,0.7372705469336504,Compliant,Supplier_10,Location_B,Category_C,21,Warehouse_C
Product_7256,303,1087.0,999,0.9846017216359915,Compliant,Supplier_9,Location_B,Category_A,13,Warehouse_C
Product_7257,342,549.4,447,1.0700688347865008,Compliant,Supplier_5,Location_C,Category_C,25,Warehouse_A
Product_7258,281,873.8,997,1.1326471593615655,Non-compliant,Supplier_6,Location_C,Category_B,31,Warehouse_B
Product_7259,278,257.4,303,1.041412766702307,Compliant,Supplier_7,Location_C,Category_B,26,Warehouse_C
Product_7260,342,937.4,979,1.0377010135647455,Compliant,Supplier_7,Location_C,Category_C,19,Warehouse_B
Product_7261,269,681.2,562,0.6053226389482951,Compliant,Supplier_4,Location_A,Category_B,16,Warehouse_B
Product_7262,341,346.6,249,0.5708027339490084,Compliant,Supplier_4,Location_B,Category_C,19,Warehouse_A
Product_7263,295,841.6,720,1.0549587746960014,Non-compliant,Supplier_5,Location_A,Category_A,29,Warehouse_C
Product_7264,282,342.2,407,0.9408878371821268,Non-compliant,Supplier_9,Location_A,Category_B,16,Warehouse_A
Product_7265,272,1089.6,932,0.8489902551533852,Compliant,Supplier_10,Location_B,Category_B,25,Warehouse_C
Product_7266,339,916.4,970,1.1277417491613857,Compliant,Supplier_1,Location_B,Category_C,30,Warehouse_C
Product_7267,263,503.8,507,0.8941169798117417,Compliant,Supplier_8,Location_B,Category_B,32,Warehouse_A
Product_7268,331,625.8,757,1.3148642239756572,Non-compliant,Supplier_8,Location_A,Category_C,23,Warehouse_A
Product_7269,328,440.8,452,1.123002021432225,Non-compliant,Supplier_7,Location_A,Category_C,10,Warehouse_A
Product_7270,342,755.6,746,0.9655249420887702,Compliant,Supplier_6,Location_A,Category_C,7,Warehouse_B
Product_7271,337,559.2,632,1.1992326997304321,Non-compliant,Supplier_3,Location_A,Category_C,17,Warehouse_B
Product_7272,310,332.8,344,1.236718102920393,Non-compliant,Supplier_8,Location_A,Category_A,21,Warehouse_C
Product_7273,339,598.6,697,1.2014225000331487,Compliant,Supplier_7,Location_C,Category_C,9,Warehouse_A
Product_7274,304,1012.4,874,0.8829239822242371,Compliant,Supplier_8,Location_B,Category_A,13,Warehouse_C
Product_7275,337,403.6,326,0.8348192170731406,Non-compliant,Supplier_2,Location_C,Category_C,12,Warehouse_A
Product_7276,277,787.2,684,0.954467747894709,Compliant,Supplier_8,Location_C,Category_B,31,Warehouse_B
Product_7277,313,568.2,629,1.0385535811482365,Non-compliant,Supplier_7,Location_A,Category_A,27,Warehouse_A
Product_7278,322,876.0,784,1.0847412531632985,Compliant,Supplier_6,Location_C,Category_C,23,Warehouse_B
Product_7279,311,807.2,712,1.1206343411018207,Non-compliant,Supplier_9,Location_B,Category_A,25,Warehouse_A
Product_7280,280,639.4,549,0.9084548555124052,Compliant,Supplier_8,Location_C,Category_B,16,Warehouse_A
Product_7281,268,744.8,904,1.4081429596507773,Compliant,Supplier_5,Location_C,Category_B,30,Warehouse_A
Product_7282,263,1037.4,931,1.0325044075542176,Non-compliant,Supplier_5,Location_A,Category_B,11,Warehouse_B
Product_7283,312,482.0,586,1.1312534040605082,Compliant,Supplier_9,Location_A,Category_A,15,Warehouse_B
Product_7284,294,612.0,472,0.7010002552796797,Non-compliant,Supplier_8,Location_C,Category_A,42,Warehouse_A
Product_7285,268,345.8,337,1.0159661143305976,Compliant,Supplier_4,Location_B,Category_B,23,Warehouse_A
Product_7286,270,107.6,262,1.8527521143263792,Compliant,Supplier_9,Location_C,Category_B,19,Warehouse_C
Product_7287,265,308.4,322,1.1310836713627626,Compliant,Supplier_6,Location_B,Category_B,23,Warehouse_A
Product_7288,334,578.4,608,1.0538105886468876,Compliant,Supplier_5,Location_A,Category_C,6,Warehouse_C
Product_7289,344,684.4,630,0.6876899848448359,Non-compliant,Supplier_10,Location_A,Category_C,29,Warehouse_B
Product_7290,305,871.2,796,1.0056558915463283,Non-compliant,Supplier_7,Location_C,Category_A,34,Warehouse_A
Product_7291,261,722.6,597,0.822450673106514,Compliant,Supplier_9,Location_B,Category_B,28,Warehouse_B
Product_7292,301,284.0,380,1.5166364801846115,Compliant,Supplier_1,Location_C,Category_A,19,Warehouse_A
Product_7293,321,595.8,547,0.8160059816806304,Compliant,Supplier_9,Location_B,Category_C,12,Warehouse_B
Product_7294,337,840.2,781,1.1014659317882645,Non-compliant,Supplier_10,Location_B,Category_C,11,Warehouse_A
Product_7295,305,833.8,685,0.6522903379449542,Compliant,Supplier_5,Location_B,Category_A,21,Warehouse_B
Product_7296,300,662.2,739,0.906990365905732,Non-compliant,Supplier_9,Location_A,Category_A,11,Warehouse_B
Product_7297,270,805.4,719,0.5871483223756395,Non-compliant,Supplier_5,Location_A,Category_B,19,Warehouse_C
Product_7298,291,195.6,334,1.651623706046878,Compliant,Supplier_7,Location_C,Category_A,18,Warehouse_A
Product_7299,270,216.8,340,1.3291241667616536,Compliant,Supplier_7,Location_A,Category_B,30,Warehouse_A
Product_7300,333,676.8,524,0.577113918314303,Compliant,Supplier_9,Location_B,Category_C,26,Warehouse_A
Product_7301,325,671.6,582,0.7879332545920871,Compliant,Supplier_5,Location_A,Category_C,20,Warehouse_B
Product_7302,298,733.2,850,1.2645227061572961,Non-compliant,Supplier_7,Location_C,Category_A,33,Warehouse_C
Product_7303,269,868.4,966,1.0369967361496204,Non-compliant,Supplier_5,Location_C,Category_B,20,Warehouse_C
Product_7304,277,661.0,821,1.0303228389568155,Non-compliant,Supplier_4,Location_A,Category_B,21,Warehouse_B
Product_7305,322,433.6,460,0.8100653698579434,Compliant,Supplier_1,Location_B,Category_C,25,Warehouse_B
Product_7306,337,686.6,829,1.2448087668718124,Non-compliant,Supplier_5,Location_B,Category_C,25,Warehouse_A
Product_7307,343,842.6,821,1.2573040292656956,Compliant,Supplier_4,Location_C,Category_C,19,Warehouse_B
Product_7308,343,1071.6,994,1.0028082908021436,Compliant,Supplier_1,Location_C,Category_C,19,Warehouse_C
Product_7309,343,330.2,283,1.101347868573793,Non-compliant,Supplier_10,Location_B,Category_C,13,Warehouse_C
Product_7310,277,1005.4,955,1.1740267298400622,Non-compliant,Supplier_1,Location_C,Category_B,16,Warehouse_A
Product_7311,277,361.4,391,0.8692074479894604,Non-compliant,Supplier_5,Location_B,Category_B,29,Warehouse_B
Product_7312,341,408.2,561,1.4997960630654144,Non-compliant,Supplier_9,Location_B,Category_C,22,Warehouse_B
Product_7313,302,910.0,978,0.7701841078207787,Compliant,Supplier_1,Location_C,Category_A,29,Warehouse_C
Product_7314,334,275.6,310,1.1167522542207327,Non-compliant,Supplier_8,Location_A,Category_C,23,Warehouse_B
Product_7315,336,1092.0,968,0.8855315571706572,Compliant,Supplier_9,Location_C,Category_C,28,Warehouse_A
Product_7316,308,922.8,866,1.07050613130016,Non-compliant,Supplier_10,Location_C,Category_A,19,Warehouse_A
Product_7317,312,652.6,687,1.2036858995225812,Non-compliant,Supplier_4,Location_C,Category_A,30,Warehouse_B
Product_7318,331,638.2,543,0.6636790144476227,Compliant,Supplier_8,Location_A,Category_C,29,Warehouse_B
Product_7319,290,690.4,560,0.9963593876144046,Compliant,Supplier_1,Location_A,Category_A,13,Warehouse_C
Product_7320,263,741.8,741,0.8063875842415975,Compliant,Supplier_4,Location_B,Category_B,16,Warehouse_A
Product_7321,267,276.0,340,1.4651240306460052,Compliant,Supplier_10,Location_C,Category_B,27,Warehouse_C
Product_7322,308,424.4,474,1.3957176770006752,Compliant,Supplier_2,Location_C,Category_A,17,Warehouse_A
Product_7323,323,636.8,668,1.1647882559258218,Compliant,Supplier_10,Location_A,Category_C,24,Warehouse_C
Product_7324,338,266.6,261,1.0677502594361652,Compliant,Supplier_4,Location_A,Category_C,9,Warehouse_C
Product_7325,326,820.2,937,1.4121749897588272,Non-compliant,Supplier_2,Location_A,Category_C,29,Warehouse_B
Product_7326,306,592.4,482,0.6161560498006413,Non-compliant,Supplier_3,Location_A,Category_A,10,Warehouse_C
Product_7327,274,644.2,597,1.0065341984579819,Non-compliant,Supplier_1,Location_C,Category_B,14,Warehouse_A
Product_7328,321,832.4,958,1.0748065217893488,Non-compliant,Supplier_10,Location_C,Category_C,10,Warehouse_B
Product_7329,334,732.4,766,0.8444101868548335,Non-compliant,Supplier_3,Location_A,Category_C,18,Warehouse_B
Product_7330,328,787.4,705,0.6597839274184876,Compliant,Supplier_7,Location_B,Category_C,18,Warehouse_C
Product_7331,342,1023.2,900,0.9833359472310691,Compliant,Supplier_8,Location_A,Category_C,9,Warehouse_C
Product_7332,322,689.6,772,0.9441262992441275,Compliant,Supplier_6,Location_A,Category_C,18,Warehouse_C
Product_7333,269,682.0,822,1.229934179359339,Compliant,Supplier_1,Location_A,Category_B,30,Warehouse_A
Product_7334,265,772.4,646,0.6469040449599666,Compliant,Supplier_7,Location_B,Category_B,22,Warehouse_C
Product_7335,320,799.6,802,0.9752881716694701,Compliant,Supplier_3,Location_A,Category_C,16,Warehouse_C
Product_7336,293,780.8,864,1.2416950264859343,Non-compliant,Supplier_9,Location_A,Category_A,26,Warehouse_B
Product_7337,267,428.4,398,0.940500583303833,Non-compliant,Supplier_2,Location_A,Category_B,23,Warehouse_A
Product_7338,298,657.8,809,1.4097824213426846,Non-compliant,Supplier_9,Location_B,Category_A,26,Warehouse_B
Product_7339,279,156.2,281,1.4599068661596364,Non-compliant,Supplier_10,Location_B,Category_B,24,Warehouse_C
Product_7340,311,1047.8,895,0.6458171713067105,Compliant,Supplier_2,Location_A,Category_A,19,Warehouse_A
Product_7341,337,563.4,717,1.4524863101784655,Compliant,Supplier_2,Location_A,Category_C,16,Warehouse_A
Product_7342,329,231.0,391,1.35995259933792,Non-compliant,Supplier_4,Location_C,Category_C,23,Warehouse_C
Product_7343,266,1051.4,901,1.0535511920277965,Non-compliant,Supplier_2,Location_B,Category_B,14,Warehouse_B
Product_7344,307,484.8,384,0.5769326306342316,Non-compliant,Supplier_7,Location_A,Category_A,22,Warehouse_C
Product_7345,343,465.2,458,1.065980800720558,Non-compliant,Supplier_3,Location_A,Category_C,21,Warehouse_C
Product_7346,265,375.4,493,1.0377052023224702,Non-compliant,Supplier_4,Location_A,Category_B,32,Warehouse_C
Product_7347,307,542.4,620,0.8732012332933943,Compliant,Supplier_1,Location_A,Category_A,31,Warehouse_A
Product_7348,341,449.8,489,1.3795012412523528,Compliant,Supplier_10,Location_A,Category_C,8,Warehouse_B
Product_7349,344,141.2,294,1.2260465123359787,Compliant,Supplier_4,Location_C,Category_C,17,Warehouse_C
Product_7350,322,500.2,629,1.2595176554720244,Compliant,Supplier_4,Location_C,Category_C,19,Warehouse_A
Product_7351,269,504.4,630,0.9074248326194252,Compliant,Supplier_4,Location_C,Category_B,28,Warehouse_A
Product_7352,290,528.6,395,0.6928115184412764,Non-compliant,Supplier_9,Location_A,Category_A,14,Warehouse_B
Product_7353,299,666.6,613,0.6725069547204491,Non-compliant,Supplier_3,Location_B,Category_A,30,Warehouse_B
Product_7354,272,737.6,676,1.0813974401719102,Compliant,Supplier_7,Location_A,Category_B,22,Warehouse_B
Product_7355,295,545.2,582,0.9388543714760178,Compliant,Supplier_4,Location_A,Category_A,15,Warehouse_B
Product_7356,329,168.8,264,1.267211463752546,Compliant,Supplier_1,Location_A,Category_C,13,Warehouse_B
Product_7357,335,300.8,304,0.8619169137823242,Compliant,Supplier_10,Location_C,Category_C,14,Warehouse_A
Product_7358,307,787.6,630,0.5181973499997272,Non-compliant,Supplier_3,Location_C,Category_A,34,Warehouse_C
Product_7359,273,551.8,671,1.1778471431499515,Compliant,Supplier_9,Location_A,Category_B,8,Warehouse_B
Product_7360,281,252.6,235,0.8937102438956435,Non-compliant,Supplier_10,Location_C,Category_B,30,Warehouse_C
Product_7361,343,928.6,795,0.8556088801280047,Non-compliant,Supplier_6,Location_C,Category_C,16,Warehouse_B
Product_7362,326,506.4,368,0.6994551146900743,Non-compliant,Supplier_8,Location_A,Category_C,22,Warehouse_C
Product_7363,301,265.4,379,1.0529245174848767,Non-compliant,Supplier_9,Location_C,Category_A,26,Warehouse_A
Product_7364,304,486.4,412,0.7675225817577223,Non-compliant,Supplier_8,Location_B,Category_A,16,Warehouse_C
Product_7365,314,557.0,497,0.9348080848025981,Non-compliant,Supplier_5,Location_C,Category_A,21,Warehouse_C
Product_7366,295,650.4,544,0.6982945982935072,Non-compliant,Supplier_6,Location_A,Category_A,25,Warehouse_C
Product_7367,326,497.0,437,0.6775471905161268,Compliant,Supplier_10,Location_C,Category_C,35,Warehouse_A
Product_7368,333,1056.8,932,0.9298745879074716,Compliant,Supplier_2,Location_C,Category_C,30,Warehouse_B
Product_7369,281,190.2,263,1.4078563448041383,Non-compliant,Supplier_9,Location_B,Category_B,12,Warehouse_B
Product_7370,265,155.2,292,1.618851592921239,Compliant,Supplier_6,Location_A,Category_B,27,Warehouse_A
Product_7371,335,166.8,242,1.2061137786775542,Non-compliant,Supplier_8,Location_B,Category_C,11,Warehouse_A
Product_7372,297,633.8,557,0.6214982372554367,Compliant,Supplier_7,Location_A,Category_A,23,Warehouse_B
Product_7373,327,511.2,400,0.9713481109460771,Compliant,Supplier_10,Location_A,Category_C,8,Warehouse_A
Product_7374,291,670.8,570,0.9358429531247034,Compliant,Supplier_2,Location_C,Category_A,31,Warehouse_B
Product_7375,336,706.4,612,1.1148199369841523,Compliant,Supplier_2,Location_C,Category_C,31,Warehouse_A
Product_7376,311,851.2,936,0.8779432345055018,Non-compliant,Supplier_5,Location_C,Category_A,30,Warehouse_C
Product_7377,278,542.2,475,0.9528778988456957,Compliant,Supplier_3,Location_C,Category_B,20,Warehouse_C
Product_7378,290,903.8,899,0.8124749594474296,Compliant,Supplier_1,Location_C,Category_A,30,Warehouse_A
